query,seller_name,seller_id,rate
napoli 3/4,Hải Đăng Sport,599,1.0
napoli,Hải Đăng Sport,599,0.99702823179791977
nón napoli,Hải Đăng Sport,599,0.99328859060402686
nón napoli 3/4,Hải Đăng Sport,599,0.96875
mũ bảo hiểm 3/4 đầu napoli sh,Hải Đăng Sport,599,0.96268656716417911
mu bao hiem napoli,Hải Đăng Sport,599,0.95512820512820518
nón bảo hiểm 3/4 napoli,Hải Đăng Sport,599,0.76097560975609757
mũ bảo hiểm napoli,Hải Đăng Sport,599,0.66422823701536216
nón bảo hiểm napoli,Hải Đăng Sport,599,0.66226415094339619
dong ho tranh treo tuong,Thế Giới Tranh Đẹp,610,0.99242424242424243
tranh phong khach kich thuoc nho,Thế Giới Tranh Đẹp,610,0.98449612403100772
đồng hồ tranh treo tường,Thế Giới Tranh Đẹp,610,0.96666666666666667
mặt nạ trang tri,Thế Giới Tranh Đẹp,610,0.95081967213114749
tranh phong khach,Thế Giới Tranh Đẹp,610,0.91818181818181821
giấy dán bếp khổ lớn,Thế Giới Tranh Đẹp,610,0.82692307692307687
tranh phật giáo,Thế Giới Tranh Đẹp,610,0.80188679245283023
tranh phòng khách,Thế Giới Tranh Đẹp,610,0.79828326180257514
tranh phòng ngủ,Thế Giới Tranh Đẹp,610,0.78339350180505418
in hình theo yêu cầu,Thế Giới Tranh Đẹp,610,0.76106194690265483
thảm phòng khách gia re,Thế Giới Tranh Đẹp,610,0.7589285714285714
tranh đồng hồ treo tường,Thế Giới Tranh Đẹp,610,0.75324675324675328
tranh mi ni treo phong ngu,Thế Giới Tranh Đẹp,610,0.7232142857142857
tranh phật thích ca,Thế Giới Tranh Đẹp,610,0.6875
tranh treo phong ngu,Thế Giới Tranh Đẹp,610,0.68085106382978722
tranh thư pháp,Thế Giới Tranh Đẹp,610,0.65650969529085867
tranh hiện đại,Thế Giới Tranh Đẹp,610,0.62589928057553956
giày huy,Giày Huy,611,0.96153846153846156
cháo mabu,Mabu Dinh dưỡng,630,1.0
mabu,Mabu Dinh dưỡng,630,0.86744186046511629
doma,DOMAVINA,655,0.93793103448275861
vali doma,DOMAVINA,655,0.6071428571428571
bộ decal dán  dây quấn  nút bảo vệ 5 in 1,Công Nghệ Việt,656,0.97902097902097907
sanag x6,Công Nghệ Việt,656,0.92307692307692313
bộ decal dán,Công Nghệ Việt,656,0.89403973509933776
bộ decal quấn dây,Công Nghệ Việt,656,0.86937901498929337
nút bảo vệ sạc,Công Nghệ Việt,656,0.62176165803108807
bảo vệ dây,Công Nghệ Việt,656,0.60550458715596334
glado,Glado,657,0.99601593625498008
balo glado,Glado,657,0.88028169014084512
thái toàn,Thái Toàn Shop,658,0.64423076923076927
popo,POPO Collection,660,1.0
kính bơi popo,POPO Collection,660,0.68047337278106512
quấn cán,POPO Collection,660,0.64583333333333337
anthado,Cửa Hàng DOBA,679,1.0
ghế beesmart,BEESMART,682,1.0
beesmart,BEESMART,682,0.978021978021978
t231k,Flancoo,687,1.0
t188k,Flancoo,687,1.0
t208k,Flancoo,687,1.0
dép nam trắng,Flancoo,687,0.95714285714285718
giầy nam chất liệu cao su,Flancoo,687,0.954248366013072
dép quai hậu nam chất liệu nhựa,Flancoo,687,0.94392523364485981
dép nam đỏ,Flancoo,687,0.92215568862275454
dép nhựa bít mũi,Flancoo,687,0.90410958904109584
giày nam cao su,Flancoo,687,0.88513513513513509
dép nam quai ngang thời trang,Flancoo,687,0.8550295857988166
giày nam chất liệu cao su thời trang,Flancoo,687,0.85365853658536583
dép bít mỏ,Flancoo,687,0.83783783783783783
dép adidas nam quai ngang,Flancoo,687,0.83050847457627119
"dép nữ bít mũi ",Flancoo,687,0.82648401826484019
dép nam siêu nhẹ quai ngang,Flancoo,687,0.80973451327433632
dép nữ bít mũ thời trang,Flancoo,687,0.80952380952380953
dep nam quai hau,Flancoo,687,0.80434782608695654
dép bít mũi thời trang,Flancoo,687,0.78787878787878785
giày cao su nam thời trang đi mưa,Flancoo,687,0.77419354838709675
giày nam chất liệu cao su,Flancoo,687,0.769377990430622
t283s,Flancoo,687,0.7192982456140351
"dép nữa quai ngang ",Flancoo,687,0.7142857142857143
dép nam bít mũi,Flancoo,687,0.70053475935828879
sandal,Flancoo,687,0.69902912621359226
dép nữ bít mũi thời trang,Flancoo,687,0.69193154034229831
dép nam xỏ,Flancoo,687,0.68421052631578949
dép đi xỏ ngón,Flancoo,687,0.68217054263565891
dép lê nữ 2 phân,Flancoo,687,0.68148148148148147
giày xốp,Flancoo,687,0.67816091954022983
dép lê nam thời trang,Flancoo,687,0.67796610169491522
dép quai nhựa,Flancoo,687,0.67088607594936711
dép quai ngang trắng,Flancoo,687,0.669683257918552
dép quai ngang thời trang nữ,Flancoo,687,0.6629213483146067
dép bít mũi,Flancoo,687,0.657323055360897
dép nữ quai trắng,Flancoo,687,0.65517241379310343
dép thời trang nam,Flancoo,687,0.65454545454545454
dép laog quai ngang,Flancoo,687,0.65420560747663548
dép quai ngang nữ thời trang,Flancoo,687,0.64393939393939392
dep nam xo ngon,Flancoo,687,0.63522012578616349
sandan quai ngang,Flancoo,687,0.63235294117647056
"dép bít mũi ",Flancoo,687,0.6310679611650486
dép nam chất liệu cao su,Flancoo,687,0.62564102564102564
dép nữ bít đầu,Flancoo,687,0.60897435897435892
dép nữ quai ngang cute màu tối,Flancoo,687,0.60185185185185186
dép bít đầu,Flancoo,687,0.60088691796008864
easy life,3A Footwear,691,1.0
babyhop,Cửa hàng Babyhop,692,0.97976878612716767
pediakid,Karethy Store,701,1.0
crevil,Karethy Store,701,0.79532163742690054
uncle bills,Uncle Bills,706,0.69458128078817738
nubest tall,TVBUY Vietnam,717,0.94164456233421756
fiio,SONG LONG MEDIA,724,0.66313932980599644
móc khóa 12 cung hoàng đạo,Ngôi Nhà Trang Sức,760,0.71205673758865251
móc khóa đồng cung hoàng đạo,Ngôi Nhà Trang Sức,760,0.69111969111969107
móc khóa hoàng đạo,Ngôi Nhà Trang Sức,760,0.68807339449541283
dây chuyền hoa khô,Ngôi Nhà Trang Sức,760,0.66055045871559637
day chuyen cung hoang dao,Ngôi Nhà Trang Sức,760,0.639344262295082
móc khóa cung hoàng đạo,Ngôi Nhà Trang Sức,760,0.63835877862595425
dr.g,Mỹ phẩm Dr.G,779,0.65284974093264247
ngọc quý gemstore,Ngọc Quý Gemstones,789,0.93478260869565222
ngoc quy,Ngọc Quý Gemstones,789,0.87619047619047619
kéo nhơn hòa,Alobuy Việt Nam,808,0.62096774193548387
pin flycam,Shop Doki,811,0.83278688524590161
andalou,EVASHOP VIETNAM,812,0.64552238805970152
tobot,TM Việt Nam,830,0.86912751677852351
snody,Shop Mỹ Như,834,0.67032967032967028
hibiscus,Roselle,841,0.74820143884892087
ao thun nu md'm,El amor,850,1.0
md’m,El amor,850,0.87317073170731707
áo khoat md'm,El amor,850,0.79459459459459458
md'm,El amor,850,0.77235772357723576
mdm,El amor,850,0.76383763837638374
auramax,Thảo Nguyên Shop,852,1.0
motion sand,Shop Đồ Chơi 123,875,0.64091858037578286
tifosi,RidePlus,876,1.0
mũ giro,RidePlus,876,1.0
nón giro,RidePlus,876,1.0
camelbak,RidePlus,876,0.98899449724862432
gu gel,RidePlus,876,0.9821428571428571
giro,RidePlus,876,0.94795221843003408
jett,RidePlus,876,0.90849673202614378
bình nước camelbak,RidePlus,876,0.90721649484536082
xe đạp jett,RidePlus,876,0.81672025723472674
nón bảo hiểm bell,RidePlus,876,0.77124183006535951
găng tay giro,RidePlus,876,0.76923076923076927
giày giro,RidePlus,876,0.67741935483870963
3xu,3XU,896,1.0
thiệp sinh nhật hộp diêm,3XU,896,0.78846153846153844
bookmark gỗ nam châm,3XU,896,0.73722627737226276
sapuwa,Sapuwa,900,1.0
vietmat,Tấm lót chống thấm VIETMAT,912,0.88852459016393448
beauty formulas,CART VIET NAM,919,0.61068702290076338
can de blanc,Can De Blanc,922,0.8771929824561403
jogger camo,Đồ Bơi Váy Ngủ Sexy Back,929,1.0
quần camo jogger,Đồ Bơi Váy Ngủ Sexy Back,929,0.82758620689655171
quần giả váy kaki,Đồ Bơi Váy Ngủ Sexy Back,929,0.76363636363636367
croptop hoodie,Đồ Bơi Váy Ngủ Sexy Back,929,0.76229508196721307
đồ bơi nữ quần dài,Đồ Bơi Váy Ngủ Sexy Back,929,0.66981132075471694
do boi tay dai nam,Đồ Bơi Váy Ngủ Sexy Back,929,0.6160714285714286
at leather,AT Leather,942,0.6282798833819242
bộ quần áo đá bóng của than quảng ninh,Mubada,952,1.0
shengke,Royal Crown Watch,955,1.0
đông hồ nữ royal crown,Royal Crown Watch,955,0.98305084745762716
royal crown,Royal Crown Watch,955,0.94522968197879864
đồng hồ shengke,Royal Crown Watch,955,0.9375
đồng hồ royal crown,Royal Crown Watch,955,0.9101123595505618
đồng hồ nữ shengke,Royal Crown Watch,955,0.64
xe xmen,XE ĐIỆN BẢO TÍN,961,0.85269709543568462
xe đạp điện xmen,XE ĐIỆN BẢO TÍN,961,0.632375189107413
xe điện xmen,XE ĐIỆN BẢO TÍN,961,0.609805924412666
xe đạp điện 133s,XE ĐIỆN BẢO TÍN,961,0.60444444444444445
shop bee gee,BEE GEE SHOP,975,1.0
bee gee,BEE GEE SHOP,975,1.0
túi đeo chéo bee gee,BEE GEE SHOP,975,0.954248366013072
soy secretz,Beauty Republic,997,1.0
tipco,Beauty Republic,997,1.0
mực bento,Beauty Republic,997,0.96296296296296291
sữa soy secrezts,Beauty Republic,997,0.94957983193277307
tissot,Đồng Hồ Tân Tân,1007,0.99753694581280783
bulova,Đồng Hồ Tân Tân,1007,0.90625
đồng hồ tissot,Đồng Hồ Tân Tân,1007,0.86261980830670926
áo thun nữ tommy,GOLD RHINO,1012,0.8
áo chất nữ,GOLD RHINO,1012,0.78527607361963192
ao nu hot 2019,GOLD RHINO,1012,0.60952380952380958
bella skin,MỸ PHẨM NGOẠI GIÁ GỐC,1020,0.98275862068965514
msquare,DERMOCOS PHARMA,1022,0.74248927038626611
muidoi,Muidoi,1024,0.87645478961504031
dĩa giấy,Paper cup,1029,0.65803108808290156
dây xâu vòng,Ngũ Hành,1035,0.97222222222222221
dây xâu vòng tay,Ngũ Hành,1035,0.74468085106382975
natural core,Pet Prince,1037,0.83687943262411346
cat's best,Pet Prince,1037,0.65384615384615385
cat best,Pet Prince,1037,0.6428571428571429
"kính lão ",Kool Optic,1043,0.6953125
son sky,Nông Trại Làm Đẹp,1046,1.0
son đen,Nông Trại Làm Đẹp,1046,0.74509803921568629
tập hòa bình,Giấy in Hiệp Hưng,1067,0.60169491525423724
bộ quần áo đũi,timashop26,1072,0.67567567567567566
khẩu trang khử mùi,Karibon Shop,1074,0.6071428571428571
võ phục vominam,Võ Phục & Dụng cụ Võ thuật Tân Việt,1088,1.0
bộ đồ võ taekwondo,Võ Phục & Dụng cụ Võ thuật Tân Việt,1088,0.96376811594202894
võ phục taekwondo,Võ Phục & Dụng cụ Võ thuật Tân Việt,1088,0.90953947368421051
vovinam,Võ Phục & Dụng cụ Võ thuật Tân Việt,1088,0.89272030651341
võ phục,Võ Phục & Dụng cụ Võ thuật Tân Việt,1088,0.8556034482758621
võ phục teaekwondo,Võ Phục & Dụng cụ Võ thuật Tân Việt,1088,0.83075089392133494
do vo taekwondo,Võ Phục & Dụng cụ Võ thuật Tân Việt,1088,0.77272727272727271
đai võ,Võ Phục & Dụng cụ Võ thuật Tân Việt,1088,0.746031746031746
đai vovinam,Võ Phục & Dụng cụ Võ thuật Tân Việt,1088,0.72807017543859653
võ phục karatedo,Võ Phục & Dụng cụ Võ thuật Tân Việt,1088,0.64963503649635035
võ phục karate,Võ Phục & Dụng cụ Võ thuật Tân Việt,1088,0.62335766423357664
aikido,Võ Phục & Dụng cụ Võ thuật Tân Việt,1088,0.61611374407582942
judo,Võ Phục & Dụng cụ Võ thuật Tân Việt,1088,0.6028368794326241
cogo,GẤU TRÚC VIỆT TOYS & KIDS,1110,0.80281690140845074
lương khô bay,Lương khô quân đội PNT,1112,0.99115044247787609
lương khô,Lương khô quân đội PNT,1112,0.97654061624649857
luong kho,Lương khô quân đội PNT,1112,0.95070422535211263
luong kho bay,Lương khô quân đội PNT,1112,0.90265486725663713
ruby cup,HOÀNG GIA tns,1120,1.0
lunette,HOÀNG GIA tns,1120,0.99726027397260275
cốc nguyệt san lunette,HOÀNG GIA tns,1120,0.87954545454545452
bieber,Shop Mẹ và Bé Chính Hãng - Gia Linh,1126,1.0
"quần lót giấy ",Shop Mẹ và Bé Chính Hãng - Gia Linh,1126,0.63185378590078334
quần lót giấy,Shop Mẹ và Bé Chính Hãng - Gia Linh,1126,0.60671632207525361
quần lót giấy nam,Shop Mẹ và Bé Chính Hãng - Gia Linh,1126,0.6028368794326241
galaxy store,The Galaxy Store,1130,0.88695652173913042
cờ thú,LHT,1141,0.74468085106382975
cờ domino,LHT,1141,0.60096153846153844
nb blue,IBIE Furniture,1142,1.0
tủ gỗ sồi,IBIE Furniture,1142,0.9098360655737705
gỗ sồi,IBIE Furniture,1142,0.80172413793103448
giường đôi,IBIE Furniture,1142,0.63366336633663367
follow me,Best Value,1161,0.98620689655172411
"quần áo b&b cho bé trai ",Quần áo sơ sinh & trẻ em HELLO B&B,1169,1.0
ao hello b b,Quần áo sơ sinh & trẻ em HELLO B&B,1169,1.0
áo sơ sinh hello baby,Quần áo sơ sinh & trẻ em HELLO B&B,1169,0.83018867924528306
b&b bé trai,Quần áo sơ sinh & trẻ em HELLO B&B,1169,0.77889447236180909
áo sơ sinh hello b& b,Quần áo sơ sinh & trẻ em HELLO B&B,1169,0.76666666666666672
quần chip hello bb,Quần áo sơ sinh & trẻ em HELLO B&B,1169,0.7250755287009063
áo ni hoodie  doremon bé gai,Quần áo sơ sinh & trẻ em HELLO B&B,1169,0.704
ao hoody helo bb,Quần áo sơ sinh & trẻ em HELLO B&B,1169,0.7007299270072993
ao hello bebe,Quần áo sơ sinh & trẻ em HELLO B&B,1169,0.69565217391304346
áo thun ba lỗ cho bé hello b&b,Quần áo sơ sinh & trẻ em HELLO B&B,1169,0.68205128205128207
quan hello bebe,Quần áo sơ sinh & trẻ em HELLO B&B,1169,0.669260700389105
ao tay ngan hello b&b,Quần áo sơ sinh & trẻ em HELLO B&B,1169,0.66326530612244894
"hello b ",Quần áo sơ sinh & trẻ em HELLO B&B,1169,0.66115702479338845
ao hello b&b,Quần áo sơ sinh & trẻ em HELLO B&B,1169,0.65030674846625769
"quần áo sơ sinh cho bé gái ",Quần áo sơ sinh & trẻ em HELLO B&B,1169,0.6428571428571429
quan ao tre so sinh hello b&b,Quần áo sơ sinh & trẻ em HELLO B&B,1169,0.6398104265402843
vo chan tre so sinh,Quần áo sơ sinh & trẻ em HELLO B&B,1169,0.631578947368421
ao hello bb,Quần áo sơ sinh & trẻ em HELLO B&B,1169,0.62782608695652176
đồ hello bb,Quần áo sơ sinh & trẻ em HELLO B&B,1169,0.61989795918367352
hello b & b,Quần áo sơ sinh & trẻ em HELLO B&B,1169,0.61456628477905073
áo sát nách hello bb trai,Quần áo sơ sinh & trẻ em HELLO B&B,1169,0.60810810810810811
wolver,Dầu Nhớt Nhập Khẩu,1180,0.65811965811965811
tamod,TAMOD fashion,1183,1.0
táo đỏ tân cương,HẠT DINH DƯỠNG HẢO HẠNG,1191,0.71229050279329609
alltimes care,Vitamart,1193,0.99085365853658536
tatiana,Tatiana,1203,0.89166193987521269
bông tai tatiana,Tatiana,1203,0.69117647058823528
kiềng tay,Tatiana,1203,0.66043307086614178
grasse,Grasse,1234,0.8375634517766497
midimori,midimori,1236,1.0
gối thiền,NAVICOM,1238,0.98954703832752611
navicom,NAVICOM,1238,0.93907563025210083
nệm cho ghế papasan,NAVICOM,1238,0.8571428571428571
đệm ghế ngồi papasan,NAVICOM,1238,0.70588235294117652
đệm ghế papasan,NAVICOM,1238,0.67005076142131981
gối ngồi thiền,NAVICOM,1238,0.61026837806301049
lele,Playcool,1240,0.72477064220183485
macrame,Shop thủ công Kết Hạt,1241,0.80237154150197632
vỏ ốc,Shop thủ công Kết Hạt,1241,0.6216216216216216
áo golf nữ,TEE OFF GOLF,1262,0.93710691823899372
đồ golf nữ,TEE OFF GOLF,1262,0.890295358649789
giày golf nữ,TEE OFF GOLF,1262,0.8833333333333333
quần golf,TEE OFF GOLF,1262,0.84141791044776115
găng tay golf,TEE OFF GOLF,1262,0.83850931677018636
gậy golf,TEE OFF GOLF,1262,0.78354978354978355
giày golf,TEE OFF GOLF,1262,0.65238678090575275
áo golf,TEE OFF GOLF,1262,0.62758620689655176
bao tay chơi golf,TEE OFF GOLF,1262,0.61386138613861385
mực rim me,Vị Biển Food Shop,1264,0.95927601809954754
mực rim,Vị Biển Food Shop,1264,0.89090909090909087
giày bóng đá zocker,Daiviet Sport,1282,0.70807453416149069
đĩa tạ,Daiviet Sport,1282,0.68644067796610164
giay zocker,Daiviet Sport,1282,0.634703196347032
đất sạch,Đồng Tiến,1285,0.81746031746031744
kim lăn,Dr. Roller Vietnam,1290,0.695852534562212
bcs sagami,TTC,1292,0.73076923076923073
ống nghiệm,TTC,1292,0.63095238095238093
quạt xếp,Tsan,1305,0.75263584752635848
quạt nhật,Tsan,1305,0.719626168224299
triswim,ANH VIEN SWIM,1312,1.0
weeko,Thời Trang Vàng (GOW SHOP),1316,1.0
áo liên quân murad thiếu nhi,Thế Giới Áo Game VN,1317,0.7289719626168224
"ví da bo minh tâm ",Minh Tâm,1321,1.0
kính minh tâm,Minh Tâm,1321,1.0
minh tâm,Minh Tâm,1321,0.967479674796748
thắt lưng nam minh tâm,Minh Tâm,1321,0.84347826086956523
kos,KOS SHOP,1330,1.0
american explorer crockett hs,KOS SHOP,1330,1.0
vali modo,KOS SHOP,1330,1.0
skyway,KOS SHOP,1330,0.99694189602446481
ricardo,KOS SHOP,1330,0.97180451127819545
vali skyway,KOS SHOP,1330,0.96277915632754341
american explorer,KOS SHOP,1330,0.95918367346938771
kos shop,KOS SHOP,1330,0.93953488372093019
vali ricardo,KOS SHOP,1330,0.93834296724470134
vali kéo ricardo,KOS SHOP,1330,0.87931034482758619
vali du lịch american explorer crockett hardside,KOS SHOP,1330,0.72815533980582525
vali 7 tấc,KOS SHOP,1330,0.66363636363636369
vali american,KOS SHOP,1330,0.62604456824512533
vali american explorer,KOS SHOP,1330,0.62585034013605445
giày osant,Osant,1340,1.0
osant,Osant,1340,1.0
giày sneker osant,Osant,1340,1.0
g011,Osant,1340,0.97222222222222221
"gadino ",Osant,1340,0.967741935483871
gadino,Osant,1340,0.96391752577319589
giày nữ osant,Osant,1340,0.94936708860759489
giày sneaker osant,Osant,1340,0.91222030981067126
giày neaker nữ osant,Osant,1340,0.91194968553459121
giày sneaker nữ osant sn016,Osant,1340,0.84905660377358494
giày sneaker nữ osant,Osant,1340,0.84026128266033251
giay sneaker nu osant,Osant,1340,0.77419354838709675
sneaker nữ osant,Osant,1340,0.72538860103626945
"giày sneaker nữ osant ",Osant,1340,0.72368421052631582
giày sneaker nữ osant sn001,Osant,1340,0.7142857142857143
giày sneaker gadino,Osant,1340,0.64245810055865926
giày converse cổ cao fake nam,Osant,1340,0.61274509803921573
nến cây,Siêu Thị Nến,1346,0.93596059113300489
nến trụ,Siêu Thị Nến,1346,0.88034188034188032
ly nến thơm,Siêu Thị Nến,1346,0.719626168224299
candle,Siêu Thị Nến,1346,0.67619047619047623
ly nến,Siêu Thị Nến,1346,0.62015503875968991
nến thơm,Siêu Thị Nến,1346,0.61453790238836969
organique,Organique by Olinda Spring Viet Nam,1351,0.99541284403669728
duralex,TALAKI,1361,0.65101522842639592
monet garden,Lorganic Group,1362,0.66666666666666663
nappi,Soc&Brothers,1371,0.82153846153846155
kojiesan,Kojiesan Việt Nam,1372,1.0
balo asus,Vi Tính Bảo An,1377,0.70873786407766992
otoke,OTOKE,1380,0.68586387434554974
ủ môi,Mỹ Phẩm Ngân Bình,1384,0.76063829787234039
bambi,BambiHomemade,1390,0.782608695652174
relax nam,Relax Underwear,1394,0.95744680851063835
quần relax,Relax Underwear,1394,0.95436507936507942
combo relax,Relax Underwear,1394,0.94594594594594594
relax,Relax Underwear,1394,0.924222733180046
relax combo,Relax Underwear,1394,0.92
"relax ",Relax Underwear,1394,0.90816326530612246
boxer relax,Relax Underwear,1394,0.8699551569506726
" relax",Relax Underwear,1394,0.83510638297872342
sịp relax,Relax Underwear,1394,0.8
quan lot nam relax,Relax Underwear,1394,0.75247524752475248
quần lót relax,Relax Underwear,1394,0.65896843725943033
quan relax nam,Relax Underwear,1394,0.65714285714285714
quan lot relax,Relax Underwear,1394,0.6424870466321243
